TenantId,TimeGenerated,SourceSystem,Account,AccountType,Computer,EventSourceName,Channel,Task,Level,EventID,Activity
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:28:21.0000000Z,OpsManager,Account644,Machine,10.24.2.241,Microsoft-Windows-Security-Auditing,Security,14339,0.0,4768,4768 - A Kerberos authentication ticket (TGT) was requested.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T15:58:23.0000000Z,OpsManager,Account193,User,10.168.5.161,Microsoft-Windows-Security-Auditing,Security,12810,0.0,5158,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:46:10.0000000Z,OpsManager,Account404,Machine,10.168.5.44,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5059,5059 - Key migration operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:19:42.0000000Z,OpsManager,Account625,Unknown,10.6.6.61,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4770,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T06:48:51.0000000Z,OpsManager,Account23,Unknown,10.24.2.126,Microsoft-Windows-Security-Auditing,Security,13572,0.0,5449,5449 - A Windows Filtering Platform provider context has been changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:43:39.0000000Z,OpsManager,Account28,Machine,10.168.5.48,Microsoft-Windows-Security-Auditing,Security,13568,0.0,4904,4904 - An attempt was made to register a security event source.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-11T02:24:28.0000000Z,OpsManager,Account196,User,10.24.2.217,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4797,4797 - An attempt was made to query the existence of a blank password for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:13:58.0000000Z,OpsManager,Account488,Unknown,10.168.5.220,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4778,4778 - A session was reconnected to a Window Station.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T07:14:06.0000000Z,OpsManager,Account142,Unknown,10.24.2.94,Microsoft-Windows-Security-Auditing,Security,12555,0.0,6427,6427
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:28:11.0000000Z,OpsManager,Account133,Machine,10.168.5.42,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4724,4724 - An attempt was made to reset an account's password.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:26:33.0000000Z,OpsManager,Account661,Unknown,10.235.9.63,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4946,4946 - A change has been made to Windows Firewall exception list. A rule was added.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:47:43.0000000Z,OpsManager,Account549,Unknown,10.168.5.169,Microsoft-Windows-Security-Auditing,Security,12554,0.0,4627,4627 - Group membership information.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:58:33.0000000Z,OpsManager,Account89,User,10.168.5.35,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4769,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T14:09:53.0000000Z,OpsManager,Account386,Machine,10.168.5.160,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4769,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:40:11.0000000Z,OpsManager,Account337,Unknown,10.24.2.202,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5058,5058 - Key file operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:45:22.0000000Z,OpsManager,Account483,Machine,10.235.9.195,Microsoft-Windows-Security-Auditing,Security,12289,0.0,4697,4697 - A service was installed in the system.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:03:32.0000000Z,OpsManager,Account496,User,10.168.5.137,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4801,4801 - The workstation was unlocked.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:34:02.0000000Z,OpsManager,Account641,Unknown,10.168.5.210,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4797,4797 - An attempt was made to query the existence of a blank password for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:56:22.0000000Z,OpsManager,Account89,User,10.168.5.65,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4797,4797 - An attempt was made to query the existence of a blank password for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:45:58.0000000Z,OpsManager,Account200,Unknown,10.24.2.126,Microsoft-Windows-Security-Auditing,Security,14339,0.0,4771,4771 - Kerberos pre-authentication failed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:05:06.0000000Z,OpsManager,Account215,Machine,10.168.5.150,Microsoft-Windows-Security-Auditing,Security,12804,0.0,4702,4702 - A scheduled task was updated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:16:51.0000000Z,OpsManager,Account531,Unknown,10.24.2.132,Microsoft-Windows-Security-Auditing,Security,13572,0.0,5449,5449 - A Windows Filtering Platform provider context has been changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:40:00.0000000Z,OpsManager,Account154,User,10.168.5.217,Microsoft-Windows-Security-Auditing,Security,12811,0.0,5145,5145 - A network share object was checked to see whether client can be granted desired access.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-11T12:06:57.0000000Z,OpsManager,Account603,User,10.24.2.171,Microsoft-Windows-Security-Auditing,Security,12811,0.0,5145,5145 - A network share object was checked to see whether client can be granted desired access.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:21:53.0000000Z,OpsManager,Account23,Unknown,10.235.9.214,Microsoft-Windows-Security-Auditing,Security,13056,0.0,4673,4673 - A privileged service was called.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:48:59.0000000Z,OpsManager,Account23,Machine,10.24.2.129,Microsoft-Windows-Security-Auditing,Security,13570,0.0,4670,4670 - Permissions on an object were changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:50:21.0000000Z,OpsManager,Account163,Unknown,10.24.2.229,Microsoft-Windows-Security-Auditing,Security,13572,0.0,5449,5449 - A Windows Filtering Platform provider context has been changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:17:32.0000000Z,OpsManager,Account576,Machine,10.235.9.135,Microsoft-Windows-Security-Auditing,Security,13570,0.0,4911,4911
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:43:59.0000000Z,OpsManager,Account603,Unknown,10.168.5.129,Microsoft-Windows-Security-Auditing,Security,12554,0.0,4627,4627 - Group membership information.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:34:22.0000000Z,OpsManager,Account313,Unknown,10.235.9.121,Microsoft-Windows-Security-Auditing,Security,12804,0.0,4702,4702 - A scheduled task was updated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:22:31.0000000Z,OpsManager,Account379,Unknown,10.235.9.70,Microsoft-Windows-Security-Auditing,Security,12554,0.0,4627,4627 - Group membership information.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:50:11.0000000Z,OpsManager,Account643,Unknown,10.235.9.201,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4778,4778 - A session was reconnected to a Window Station.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:44:17.0000000Z,OpsManager,Account635,Machine,10.168.5.165,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4738,4738 - A user account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:18:41.0000000Z,OpsManager,Account359,Unknown,10.168.5.110,Microsoft-Windows-Security-Auditing,Security,12289,0.0,4611,4611 - A trusted logon process has been registered with the Local Security Authority.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:03:10.0000000Z,OpsManager,Account408,Machine,10.24.2.252,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4624,4624 - An account was successfully logged on.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:47:57.0000000Z,OpsManager,Account384,Unknown,10.235.9.217,Microsoft-Windows-Security-Auditing,Security,12554,0.0,4627,4627 - Group membership information.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:30:39.0000000Z,OpsManager,Account661,User,10.24.2.78,Microsoft-Windows-Security-Auditing,Security,13824,0.0,5379,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T07:59:12.0000000Z,OpsManager,Account197,Unknown,10.24.2.86,Microsoft-Windows-Security-Auditing,Security,12290,0.0,5061,5061 - Cryptographic operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:22:43.0000000Z,OpsManager,Account495,Machine,10.235.9.70,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4624,4624 - An account was successfully logged on.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T07:25:13.0000000Z,OpsManager,Account297,Unknown,10.24.2.209,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4957,4957 - Windows Firewall did not apply the following rule:
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:00:22.0000000Z,OpsManager,Account307,Machine,10.235.9.77,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4801,4801 - The workstation was unlocked.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:40:33.0000000Z,OpsManager,Account139,Machine,10.235.9.220,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4624,4624 - An account was successfully logged on.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:04:36.0000000Z,OpsManager,Account373,Machine,10.235.9.182,Microsoft-Windows-Security-Auditing,Security,13316,0.0,6416,6416 - A new external device was recognized by the System
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:16:57.0000000Z,OpsManager,Account665,Machine,10.6.6.2,Microsoft-Windows-Security-Auditing,Security,13570,0.0,4670,4670 - Permissions on an object were changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:21:47.0000000Z,OpsManager,Account631,Unknown,10.168.5.109,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4948,4948 - A change has been made to Windows Firewall exception list. A rule was deleted.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:50:56.0000000Z,OpsManager,Account181,Machine,10.24.2.148,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5059,5059 - Key migration operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:21:07.0000000Z,OpsManager,Account333,Unknown,10.235.9.215,Microsoft-Windows-Security-Auditing,Security,12810,0.0,5157,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:33:52.0000000Z,OpsManager,Account351,Machine,10.24.2.155,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4801,4801 - The workstation was unlocked.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:14:25.0000000Z,OpsManager,Account494,Machine,10.235.9.109,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4648,4648 - A logon was attempted using explicit credentials.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:47:59.0000000Z,OpsManager,Account362,Machine,10.168.5.47,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4738,4738 - A user account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:17:39.0000000Z,OpsManager,Account298,Machine,10.235.9.109,Microsoft-Windows-Security-Auditing,Security,12545,0.0,4634,4634 - An account was logged off.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-11T16:32:27.0000000Z,OpsManager,Account454,User,10.235.9.105,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4797,4797 - An attempt was made to query the existence of a blank password for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:35:25.0000000Z,OpsManager,Account361,Machine,10.24.2.148,Microsoft-Windows-Security-Auditing,Security,13316,0.0,6416,6416 - A new external device was recognized by the System
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:20:58.0000000Z,OpsManager,Account5,Unknown,10.168.5.144,Microsoft-Windows-Security-Auditing,Security,14339,0.0,4771,4771 - Kerberos pre-authentication failed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:20:19.0000000Z,OpsManager,Account442,Machine,10.168.5.91,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5059,5059 - Key migration operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:39:07.0000000Z,OpsManager,Account127,Unknown,10.168.5.28,Microsoft-Windows-Security-Auditing,Security,12548,0.0,4672,4672 - Special privileges assigned to new logon.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:51:14.0000000Z,OpsManager,Account291,Unknown,10.24.2.110,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4957,4957 - Windows Firewall did not apply the following rule:
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T14:53:34.0000000Z,OpsManager,Account647,Machine,10.24.2.252,Microsoft-Windows-Security-Auditing,Security,12804,0.0,4702,4702 - A scheduled task was updated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:21:45.0000000Z,OpsManager,Account447,Machine,10.24.2.208,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4738,4738 - A user account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:56:19.0000000Z,OpsManager,Account291,Machine,10.168.5.124,Microsoft-Windows-Security-Auditing,Security,12289,0.0,4697,4697 - A service was installed in the system.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:16:29.0000000Z,OpsManager,Account600,Unknown,10.6.6.57,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4770,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:21:41.0000000Z,OpsManager,Account633,User,10.235.9.92,Microsoft-Windows-Security-Auditing,Security,12812,0.0,4663,4663 - An attempt was made to access an object.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T14:37:03.0000000Z,OpsManager,Account490,User,10.24.2.121,Microsoft-Windows-Security-Auditing,Security,13056,0.0,4674,4674 - An operation was attempted on a privileged object.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:33:21.0000000Z,OpsManager,Account540,Unknown,10.235.9.121,Microsoft-Windows-Security-Auditing,Security,13572,0.0,5449,5449 - A Windows Filtering Platform provider context has been changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:09:26.0000000Z,OpsManager,Account589,User,10.168.5.193,Microsoft-Windows-Security-Auditing,Security,13056,0.0,4673,4673 - A privileged service was called.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:00:36.0000000Z,OpsManager,Account587,User,10.24.2.218,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5058,5058 - Key file operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:35:33.0000000Z,OpsManager,Account59,Unknown,10.168.5.115,Microsoft-Windows-Security-Auditing,Security,12800,0.0,4660,4660 - An object was deleted.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-10T08:31:10.0000000Z,OpsManager,Account554,User,10.168.5.146,Microsoft-Windows-Security-Auditing,Security,12811,0.0,5145,5145 - A network share object was checked to see whether client can be granted desired access.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-10T20:18:36.0000000Z,OpsManager,Account626,User,10.235.9.156,Microsoft-Windows-Security-Auditing,Security,12811,0.0,5145,5145 - A network share object was checked to see whether client can be granted desired access.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:07:17.0000000Z,OpsManager,Account82,Unknown,10.235.9.246,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4946,4946 - A change has been made to Windows Firewall exception list. A rule was added.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:26:54.0000000Z,OpsManager,Account62,User,10.235.9.117,Microsoft-Windows-Security-Auditing,Security,13826,0.0,4728,4728 - A member was added to a security-enabled global group.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:53:55.0000000Z,OpsManager,Account354,Machine,10.6.6.69,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4648,4648 - A logon was attempted using explicit credentials.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:01:34.0000000Z,OpsManager,Account27,Machine,10.235.9.215,Microsoft-Windows-Security-Auditing,Security,13056,0.0,4673,4673 - A privileged service was called.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:41:43.0000000Z,OpsManager,Account292,Unknown,10.168.5.166,Microsoft-Windows-Security-Auditing,Security,14339,0.0,4768,4768 - A Kerberos authentication ticket (TGT) was requested.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:15:56.0000000Z,OpsManager,Account106,User,10.168.5.18,Microsoft-Windows-Security-Auditing,Security,13824,0.0,5379,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:22:16.0000000Z,OpsManager,Account286,Unknown,10.235.9.166,Microsoft-Windows-Security-Auditing,Security,12810,0.0,5156,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:06:54.0000000Z,OpsManager,Account210,Unknown,10.6.6.27,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4778,4778 - A session was reconnected to a Window Station.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T07:10:36.0000000Z,OpsManager,Account345,Unknown,10.24.2.123,Microsoft-Windows-Security-Auditing,Security,13572,0.0,5449,5449 - A Windows Filtering Platform provider context has been changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:41:31.0000000Z,OpsManager,Account608,Machine,10.24.2.149,Microsoft-Windows-Security-Auditing,Security,13568,0.0,4905,4905 - An attempt was made to unregister a security event source.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:58:17.0000000Z,OpsManager,Account60,Machine,10.6.6.74,Microsoft-Windows-Security-Auditing,Security,12810,0.0,5156,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:49:51.0000000Z,OpsManager,Account150,Machine,10.235.9.111,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4948,4948 - A change has been made to Windows Firewall exception list. A rule was deleted.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:37:52.0000000Z,OpsManager,Account682,Machine,10.24.2.183,Microsoft-Windows-Security-Auditing,Security,13316,0.0,6416,6416 - A new external device was recognized by the System
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:54:19.0000000Z,OpsManager,Account75,Machine,10.24.2.122,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5058,5058 - Key file operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:56:30.0000000Z,OpsManager,Account130,Machine,10.235.9.143,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4801,4801 - The workstation was unlocked.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:31:30.0000000Z,OpsManager,Account94,User,10.6.6.80,Microsoft-Windows-Security-Auditing,Security,12811,0.0,5145,5145 - A network share object was checked to see whether client can be granted desired access.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T15:08:18.0000000Z,OpsManager,Account80,Machine,10.235.9.115,Microsoft-Windows-Security-Auditing,Security,12804,0.0,4702,4702 - A scheduled task was updated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:43:54.0000000Z,OpsManager,Account570,Unknown,10.168.5.166,Microsoft-Windows-Security-Auditing,Security,12289,0.0,4611,4611 - A trusted logon process has been registered with the Local Security Authority.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:10:39.0000000Z,OpsManager,Account231,User,10.235.9.52,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4797,4797 - An attempt was made to query the existence of a blank password for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:25:41.0000000Z,OpsManager,Account674,Machine,10.168.5.30,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4778,4778 - A session was reconnected to a Window Station.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:28:50.0000000Z,OpsManager,Account455,Machine,10.24.2.124,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4648,4648 - A logon was attempted using explicit credentials.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:42:12.0000000Z,OpsManager,Account655,Machine,10.168.5.213,Microsoft-Windows-Security-Auditing,Security,12289,0.0,4697,4697 - A service was installed in the system.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:54:23.0000000Z,OpsManager,Account145,Machine,10.24.2.216,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4738,4738 - A user account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:58:34.0000000Z,OpsManager,Account147,User,10.235.9.107,Microsoft-Windows-Security-Auditing,Security,12800,0.0,4656,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:23:28.0000000Z,OpsManager,Account347,Machine,10.235.9.84,Microsoft-Windows-Security-Auditing,Security,12808,0.0,5140,5140 - A network share object was accessed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:36:20.0000000Z,OpsManager,Account114,Unknown,10.168.5.52,Microsoft-Windows-Security-Auditing,Security,12811,0.0,5145,5145 - A network share object was checked to see whether client can be granted desired access.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:56:48.0000000Z,OpsManager,Account299,Machine,10.168.5.28,Microsoft-Windows-Security-Auditing,Security,12548,0.0,4672,4672 - Special privileges assigned to new logon.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:37:18.0000000Z,OpsManager,Account225,Unknown,10.168.5.198,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4778,4778 - A session was reconnected to a Window Station.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:27:24.0000000Z,OpsManager,Account675,Machine,10.235.9.67,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4738,4738 - A user account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-09T16:03:36.0000000Z,OpsManager,Account188,User,10.24.2.191,Microsoft-Windows-Security-Auditing,Security,12800,0.0,4656,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:17:20.0000000Z,OpsManager,Account152,Unknown,10.235.9.230,Microsoft-Windows-Security-Auditing,Security,13572,0.0,5449,5449 - A Windows Filtering Platform provider context has been changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:18:33.0000000Z,OpsManager,Account693,Machine,10.6.6.69,Microsoft-Windows-Security-Auditing,Security,12545,0.0,4634,4634 - An account was logged off.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:22:25.0000000Z,OpsManager,Account285,Machine,10.235.9.69,Microsoft-Windows-Security-Auditing,Security,12808,0.0,5140,5140 - A network share object was accessed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-10T16:12:21.0000000Z,OpsManager,Account203,User,10.168.5.86,Microsoft-Windows-Security-Auditing,Security,12812,0.0,4663,4663 - An attempt was made to access an object.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:04:15.0000000Z,OpsManager,Account438,Machine,10.235.9.102,Microsoft-Windows-Security-Auditing,Security,14080,0.0,4662,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:52:39.0000000Z,OpsManager,Account179,Machine,10.168.5.73,Microsoft-Windows-Security-Auditing,Security,13825,0.0,4742,4742 - A computer account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:05:03.0000000Z,OpsManager,Account591,Unknown,10.168.5.143,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4770,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:23:03.0000000Z,OpsManager,Account199,Machine,10.24.2.146,Microsoft-Windows-Security-Auditing,Security,13312,0.0,4688,4688 - A new process has been created.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:55:06.0000000Z,OpsManager,Account535,User,10.235.9.100,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5058,5058 - Key file operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:20:18.0000000Z,OpsManager,Account385,User,10.235.9.50,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4797,4797 - An attempt was made to query the existence of a blank password for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T14:23:43.0000000Z,OpsManager,Account669,Machine,10.235.9.110,Microsoft-Windows-Security-Auditing,Security,12810,0.0,5157,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:55:20.0000000Z,OpsManager,Account614,Unknown,10.168.5.197,Microsoft-Windows-Security-Auditing,Security,12555,0.0,6427,6427
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T07:21:40.0000000Z,OpsManager,Account302,Unknown,10.24.2.241,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4801,4801 - The workstation was unlocked.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T06:55:58.0000000Z,OpsManager,Account576,Machine,10.168.5.132,Microsoft-Windows-Security-Auditing,Security,13570,0.0,4670,4670 - Permissions on an object were changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:47:31.0000000Z,OpsManager,Account91,User,10.168.5.54,Microsoft-Windows-Security-Auditing,Security,14080,0.0,4662,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:52:30.0000000Z,OpsManager,Account128,Machine,10.6.6.13,Microsoft-Windows-Security-Auditing,Security,12554,0.0,4627,4627 - Group membership information.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:55:42.0000000Z,OpsManager,Account273,Machine,10.235.9.233,Microsoft-Windows-Security-Auditing,Security,14081,0.0,5136,5136 - A directory service object was modified.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:37:34.0000000Z,OpsManager,Account208,Machine,10.168.5.184,Microsoft-Windows-Security-Auditing,Security,13056,0.0,4673,4673 - A privileged service was called.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:14:57.0000000Z,OpsManager,Account691,Unknown,10.24.2.135,Microsoft-Windows-Security-Auditing,Security,13570,0.0,4911,4911
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:21:04.0000000Z,OpsManager,Account146,User,10.235.9.168,Microsoft-Windows-Security-Auditing,Security,14339,0.0,4768,4768 - A Kerberos authentication ticket (TGT) was requested.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:59:15.0000000Z,OpsManager,Account586,Machine,10.24.2.227,Microsoft-Windows-Security-Auditing,Security,14080,0.0,4662,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:53:20.0000000Z,OpsManager,Account135,Machine,10.6.6.36,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4798,4798 - A user's local group membership was enumerated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:17:52.0000000Z,OpsManager,Account190,Unknown,10.24.2.191,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5058,5058 - Key file operation.
